Unnamed: 0,ticker,Industry,cleaned_date,month,q,Issue_Date_Price,Three_Days_Later_Price,Prepared_remarks_Pos_Score,Prepared_remarks_Neg_Score,COVID_Period,Stock_Change,Stock_Direction,dominant_sentiment
87,R,Rental & Leasing Services,2019-10-29,2019-10,2019-Q3,43.69182587,42.10745621,0.1560567524,0.1512630635,False,-1.58436966,0,1
1107,UGI,Utilities - Regulated Gas,2021-08-05,2021-08,2021-Q3,39.63418579,39.84513855,0.2977060117,0.03493538266,False,0.21095276,1,1
577,SCL,Specialty Chemicals,2020-07-22,2020-07,2020-Q2,98.20568848,101.8874817,0.2798516949,0.1668269262,False,3.68179322,1,1
253,UCTT,Semiconductor Equipment & Materials,2020-02-19,2020-02,2019-Q4,26.22999954,23.75,0.4448885843,0.07373489812,True,-2.47999954,0,1
585,HLI,Capital Markets,2020-07-28,2020-07,2021-Q1,51.22137833,50.06119919,0.1100293323,0.2671804242,False,-1.16017914,0,0
70,SIFY,Telecom Services,2019-10-18,2019-10,2019-Q2,8.399999619,8.340000153,0.05360137485,0.04631471355,False,-0.059999466,0,0
465,OSUR,Medical Instruments & Supplies,2020-05-06,2020-05,2020-Q1,16.26000023,16.86000061,0.08466856767,0.1489549358,True,0.60000038,1,0
541,NVMI,Semiconductor Equipment & Materials,2020-05-14,2020-05,2020-Q1,43.31999969,44.02999878,0.09830056597,0.1175854201,True,0.70999909,1,0
1174,EQR,REIT - Residential,2021-10-27,2021-10,2021-Q3,76.91680145,76.25487518,0.1374757532,0.03605560586,False,-0.66192627,0,0
1082,XNCR,Biotechnology,2021-08-04,2021-08,2021-Q2,31.05999947,31.21999931,0.05432382226,0.03565911064,False,0.15999984,1,0
9,SUZ,Paper & Paper Products,2019-05-10,2019-05,2019-Q1,9.421226501,8.703594208,0.08612135301,0.08819816634,False,-0.717632293,0,0
1222,DEA,REIT - Office,2021-11-03,2021-11,2021-Q3,16.85804939,16.79470634,0.08226781773,0.02291553793,False,-0.06334305,0,0
852,SAIC,Information Technology Services,2021-03-25,2021-03,2021-Q4,90.52030182,77.6913147,0.1765300229,0.0372683024,False,-12.82898712,0,1
731,SHW,Specialty Chemicals,2021-01-28,2021-01,2020-Q4,229.0406189,224.5533447,0.3661635742,0.03566711117,False,-4.4872742,0,1
951,REZI,Industrial Distribution,2021-05-06,2021-05,2021-Q1,29.96999931,28.56999969,0.2842842843,0.02733610128,False,-1.39999962,0,1
739,ARCB,Trucking,2021-02-02,2021-02,2020-Q4,46.56404114,48.99876404,0.1629718751,0.04639156274,False,2.4347229,1,1
1145,BNED,Specialty Retail,2021-09-02,2021-09,2022-Q1,936.0,997.0,0.09742249269,0.02275878144,False,61.0,1,0
190,ATI,Metal Fabrication,2020-02-04,2020-02,2019-Q4,19.78000069,19.5,0.1083712174,0.06947048785,True,-0.28000069,0,0
923,EVER,Internet Content & Information,2021-05-04,2021-05,2021-Q1,33.36000061,31.89999962,0.4021595418,0.02128968993,False,-1.46000099,0,1
1123,GMAB,Biotechnology,2021-08-11,2021-08,2021-Q2,44.88000107,46.56999969,0.1704918556,0.02370410475,False,1.68999862,1,1
977,BRFS,Packaged Foods,2021-05-13,2021-05,2021-Q1,3.869999886,3.99000001,0.1164965406,0.02158063153,False,0.120000124,1,0
1417,PRGS,Software - Infrastructure,2022-09-27,2022-09,2022-Q3,40.53548431,41.49109268,0.1390012,0.03689890262,False,0.95560837,1,1
805,IDCC,Software - Application,2021-02-19,2021-02,2020-Q4,59.50068283,60.0664711,0.1322625379,0.0214653903,False,0.56578827,1,0
1168,V,Credit Services,2021-10-26,2021-10,2021-Q4,226.1372528,206.5787506,0.2100583795,0.03720192017,False,-19.5585022,0,1
533,EB,Software - Application,2020-05-11,2020-05,2020-Q1,10.52999973,6.650000095,0.144372287,0.1045892699,True,-3.879999635,0,1
181,CVCO,Residential Construction,2020-01-31,2020-01,2020-Q3,224.0200043,230.4700012,0.1240935605,0.04840173883,True,6.4499969,1,0
39,ARW,Electronics & Computer Distribution,2019-08-01,2019-08,2019-Q2,71.91000366,68.86000061,0.1251067606,0.09718897256,False,-3.05000305,0,0
367,SLM,Credit Services,2020-04-23,2020-04,2020-Q1,6.514237881,6.768275738,0.07265847021,0.04556474866,True,0.254037857,1,0
1290,ETN,Specialty Industrial Machinery,2022-02-04,2022-02,2021-Q4,143.3391418,142.5132599,0.2184657827,0.0293273204,False,-0.8258819,0,1
141,RBA,Specialty Business Services,2019-11-08,2019-11,2019-Q3,37.23297501,37.79219437,0.280410067,0.04674135111,False,0.55921936,1,1
479,MTD,Diagnostics & Research,2020-05-07,2020-05,2020-Q1,732.7399902,716.9299927,0.06720147058,0.2108688615,True,-15.8099975,0,0
1170,ACCO,Business Equipment & Supplies,2021-10-27,2021-10,2021-Q3,7.015897751,6.990539074,0.4752446659,0.05519826114,False,-0.025358677,0,1
834,CRM,Software - Application,2021-02-25,2021-02,2021-Q4,229.7965088,216.3316803,0.06659978218,0.03959536701,False,-13.4648285,0,0
477,BALL,Packaging & Containers,2020-05-07,2020-05,2020-Q1,62.51244354,60.12161636,0.1939520373,0.1111401493,True,-2.39082718,0,1
1047,ESRT,REIT - Diversified,2021-07-29,2021-07,2021-Q2,10.826931,10.6003828,0.0633863613,0.05889278725,False,-0.2265482,0,0
1440,DIS,Entertainment,2023-02-08,2023-02,2023-Q1,110.4159622,106.7413559,0.1633061245,0.2309665292,False,-3.6746063,0,1
1098,LQDT,Internet Retail,2021-08-05,2021-08,2021-Q2,20.11000061,22.30999947,0.3172887675,0.07875909656,False,2.19999886,1,1
1331,AMTB,Banks - Regional,2022-04-21,2022-04,2022-Q1,28.34263039,26.71484375,0.1414038061,0.08786087452,False,-1.62778664,0,1
1238,INGN,Medical Devices,2021-11-04,2021-11,2021-Q3,38.88000107,37.41999817,0.4599132091,0.06198481967,False,-1.4600029,0,1
165,CVLG,Trucking,2020-01-24,2020-01,2019-Q4,6.537520409,6.594867229,0.152464658,0.2346171439,True,0.05734682,1,1
1333,ENTG,Semiconductor Equipment & Materials,2022-04-26,2022-04,2022-Q1,108.5788269,110.1712036,0.087024043,0.03204695943,False,1.5923767,1,0
420,NWL,Household & Personal Products,2020-05-01,2020-05,2020-Q1,10.00767803,10.09732342,0.09946366985,0.1336559084,True,0.08964539,1,0
270,MGY,Oil & Gas E&P,2020-02-20,2020-02,2019-Q4,8.291795731,7.617972851,0.05754161477,0.05604749024,True,-0.67382288,0,0
513,BRX,REIT - Retail,2020-05-08,2020-05,2020-Q1,9.385284424,8.724351883,0.05917555653,0.05582482275,True,-0.660932541,0,0
1139,PTON,Leisure,2021-08-26,2021-08,2021-Q4,114.0899963,101.4800034,0.07833298979,0.05342223371,False,-12.6099929,0,0
446,ALX,REIT - Retail,2020-05-05,2020-05,2020-Q1,192.1199493,178.9263306,0.06284329854,0.1404814441,True,-13.1936187,0,0
1239,BLKB,Software - Application,2021-11-04,2021-11,2021-Q3,83.56999969,86.48000336,0.1116969427,0.02185756294,False,2.91000367,1,0
682,HCI,Insurance - Property & Casualty,2020-11-05,2020-11,2020-Q3,43.50646973,46.56098557,0.0984632497,0.03613321359,False,3.05451584,1,0
658,ACCO,Business Equipment & Supplies,2020-10-28,2020-10,2020-Q3,4.608844757,4.321816444,0.2584413201,0.241682139,False,-0.287028313,0,1
1342,KLAC,Semiconductor Equipment & Materials,2022-04-28,2022-04,2022-Q3,322.5501709,316.6179504,0.1953574166,0.03424377963,False,-5.9322205,0,1
821,HCC,Coking Coal,2021-02-24,2021-02,2020-Q4,23.16974068,17.37360573,0.1694033518,0.1869116619,False,-5.79613495,0,1
5,SKX,Footwear & Accessories,2019-04-18,2019-04,2019-Q1,31.60000038,29.77000046,0.2066761151,0.2028387219,False,-1.82999992,0,1
26,RS,Steel,2019-07-25,2019-07,2019-Q2,91.47663879,91.67572021,0.1654079016,0.2045377661,False,0.19908142,1,1
726,VBTX,Banks - Regional,2021-01-27,2021-01,2020-Q4,22.73660088,22.64798927,0.1418197639,0.08989167446,False,-0.08861161,0,1
1240,VRRM,Infrastructure Operations,2021-11-04,2021-11,2021-Q3,16.11000061,16.25,0.1962945208,0.03148830384,False,0.13999939,1,1
312,PTCT,Biotechnology,2020-03-02,2020-03,2019-Q4,54.93000031,55.43000031,0.09019215107,0.05520754158,True,0.5,1,0
1409,ESLT,Aerospace & Defense,2022-08-16,2022-08,2022-Q2,216.9898071,204.9793396,0.1095216349,0.02856668714,False,-12.0104675,0,0
491,CW,Aerospace & Defense,2020-05-07,2020-05,2020-Q1,89.06669617,92.79083252,0.2251896374,0.114222721,True,3.72413635,1,1
105,CF,Agricultural Inputs,2019-10-31,2019-10,2019-Q3,39.83088684,41.82462692,0.07924881329,0.04141057221,False,1.99374008,1,0
72,SCL,Specialty Chemicals,2019-10-23,2019-10,2019-Q3,89.09564972,90.44585419,0.3452075403,0.04661486531,False,1.35020447,1,1
556,BAH,Consulting Services,2020-05-26,2020-05,2020-Q4,70.47128296,73.71526337,0.09376460935,0.03593862771,True,3.24398041,1,0
160,JBHT,Integrated Freight & Logistics,2020-01-17,2020-01,2019-Q4,109.7654877,110.8949127,0.09053690359,0.04570265673,True,1.129425,1,0
1266,CBRL,Restaurants,2021-11-23,2021-11,2022-Q1,111.3428192,109.482132,0.2112158194,0.1680411618,False,-1.8606872,0,1
1389,LOB,Banks - Regional,2022-07-28,2022-07,2022-Q2,36.94378281,37.23124695,0.1399753808,0.03878783466,False,0.28746414,1,1
61,BE,Electrical Equipment & Parts,2019-08-12,2019-08,2019-Q2,8.0,4.949999809,0.04679059237,0.05581060164,False,-3.050000191,0,0
113,NWL,Household & Personal Products,2019-11-01,2019-11,2019-Q3,16.35788536,16.56434059,0.1212422363,0.04018106711,False,0.20645523,1,0
613,AGS,Gambling,2020-08-05,2020-08,2020-Q2,3.670000076,4.110000134,0.1677087788,0.05733705498,False,0.440000058,1,1
69,CNS,Asset Management,2019-10-17,2019-10,2019-Q3,49.51926804,51.55796814,0.2513354123,0.06567309648,False,2.0387001,1,1
766,ACM,Engineering & Construction,2021-02-09,2021-02,2021-Q1,51.98537445,54.42386627,0.3639081925,0.02978051901,False,2.43849182,1,1
1159,TCBI,Banks - Regional,2021-10-20,2021-10,2021-Q3,63.29000092,60.54000092,0.1412721667,0.03568081465,False,-2.75,0,1
101,BSAC,Banks - Regional,2019-10-30,2019-10,2019-Q3,19.04957008,18.99556351,0.191629493,0.05718737965,False,-0.05400657,0,1
198,RBC,Tools & Accessories,2020-02-04,2020-02,2019-Q4,173.296875,179.6764526,0.2766689122,0.2492442183,True,6.3795776,1,1
792,DAN,Auto Parts,2021-02-18,2021-02,2020-Q4,18.90996552,21.00005913,0.2535061969,0.07385635695,False,2.09009361,1,1
120,INSP,Medical Devices,2019-11-05,2019-11,2019-Q3,60.56000137,64.05000305,0.1967321364,0.03879814642,False,3.49000168,1,1
33,HR,REIT - Healthcare Facilities,2019-07-31,2019-07,2019-Q2,23.82338905,23.950037,0.1015213691,0.02513752645,False,0.12664795,1,0
485,CYRX,Integrated Freight & Logistics,2020-05-07,2020-05,2020-Q1,20.63999939,22.34000015,0.1622160077,0.02882727329,True,1.70000076,1,1
224,AIN,Textile Manufacturing,2020-02-11,2020-02,2019-Q4,69.52038574,70.01122284,0.2166484563,0.07350816795,True,0.4908371,1,1
173,BFH,Credit Services,2020-01-30,2020-01,2019-Q4,78.08586121,73.28472137,0.06023048609,0.05398766572,True,-4.80113984,0,0
1371,DG,Discount Stores,2022-05-26,2022-05,2022-Q1,212.1372375,218.1060944,0.2247008735,0.03428819563,False,5.9688569,1,1
148,ESE,Scientific & Technical Instruments,2019-11-19,2019-11,2019-Q4,85.01927948,84.20433807,0.3760463235,0.02977948543,False,-0.81494141,0,1
1437,BMY,Drug Manufacturers - General,2023-02-02,2023-02,2022-Q4,66.67694092,68.28957367,0.1551189713,0.1647997163,False,1.61263275,1,1
1339,MTRN,Other Industrial Metals & Mining,2022-04-28,2022-04,2022-Q1,85.60939026,83.89305115,0.174347043,0.0284618636,False,-1.71633911,0,1
99,EQC,REIT - Office,2019-10-30,2019-10,2019-Q3,1.545347214,1.555971742,0.2051832105,0.08411693387,False,0.010624528,1,1
909,WPC,REIT - Diversified,2021-04-30,2021-04,2021-Q1,58.95796204,59.57989502,0.1276357442,0.02783864588,False,0.62193298,1,0
1077,DGII,Communication Equipment,2021-08-04,2021-08,2021-Q3,20.70000076,20.76000023,0.2635068869,0.04930186396,False,0.05999947,1,1
548,CVGI,Auto Parts,2020-05-19,2020-05,2020-Q1,1.649999976,1.889999986,0.05530686257,0.4191993512,True,0.24000001,1,0
147,DLB,Specialty Business Services,2019-11-14,2019-11,2019-Q4,61.19686508,64.66101837,0.1288846515,0.07281736992,False,3.46415329,1,0
349,TSCO,Specialty Retail,2020-04-23,2020-04,2020-Q1,15.40010071,16.69748306,0.1071544023,0.04617766229,True,1.29738235,1,0
1092,HASI,Real Estate Services,2021-08-05,2021-08,2021-Q2,48.0658989,48.97011566,0.2218519654,0.02535357745,False,0.90421676,1,1
1217,LIVN,Medical Devices,2021-11-03,2021-11,2021-Q3,89.70999908,92.33999634,0.372571076,0.06123294868,False,2.62999726,1,1
990,CAL,Apparel Retail,2021-05-28,2021-05,2021-Q1,24.06411552,26.69312859,0.2221163685,0.05476232603,False,2.62901307,1,1
378,CCEP,Beverages - Non-Alcoholic,2020-04-28,2020-04,2020-Q1,34.54324341,33.87099457,0.08401854634,0.03487449959,True,-0.67224884,0,0
944,ARW,Electronics & Computer Distribution,2021-05-06,2021-05,2021-Q1,114.3000031,117.3199997,0.09472836802,0.06196797391,False,3.0199966,1,0
1429,DIS,Entertainment,2022-11-08,2022-11,2022-Q4,98.68093109,93.85060883,0.2267927155,0.09718553908,False,-4.83032226,0,1
1363,GMAB,Biotechnology,2022-05-11,2022-05,2022-Q1,27.97999954,29.31999969,0.09187566365,0.04130106854,False,1.34000015,1,0
129,NYT,Publishing,2019-11-06,2019-11,2019-Q3,29.34226799,29.60996819,0.235208115,0.04907864295,False,0.2677002,1,1
175,SHW,Specialty Chemicals,2020-01-30,2020-01,2019-Q4,181.3928986,183.3091888,0.171282474,0.1457725976,True,1.9162902,1,1
1316,LAMR,REIT - Specialty,2022-02-25,2022-02,2021-Q4,96.92713928,93.88821411,0.1997704254,0.04232554091,False,-3.03892517,0,1
406,TPX,"Furnishings, Fixtures & Appliances",2020-04-30,2020-04,2020-Q1,12.87690735,12.76191425,0.1544634812,0.2651818249,True,-0.1149931,0,1
675,BLKB,Software - Application,2020-10-30,2020-10,2020-Q3,49.34000015,48.41999817,0.2484533243,0.04278558381,False,-0.92000198,0,1
811,IHG,Lodging,2021-02-23,2021-02,2020-Q4,69.97567749,66.23355103,0.17025306,0.04330866681,False,-3.74212646,0,1
1072,NVST,Medical Instruments & Supplies,2021-08-03,2021-08,2021-Q2,43.77999878,41.16999817,0.3182021268,0.0234102495,False,-2.61000061,0,1
1135,CRM,Software - Application,2021-08-25,2021-08,2022-Q2,259.4011536,265.0495605,0.07715635747,0.03957618587,False,5.6484069,1,0
1011,HLX,Oil & Gas Equipment & Services,2021-07-27,2021-07,2021-Q2,4.150000095,4.150000095,0.07310504032,0.1129377546,False,0.0,0,0
364,ALLE,Security & Protection Services,2020-04-23,2020-04,2020-Q1,89.64033508,93.35296631,0.2187530982,0.1659927592,True,3.71263123,1,1
211,UGI,Utilities - Regulated Gas,2020-02-06,2020-02,2020-Q1,34.10580063,33.19651794,0.1608179539,0.05720105506,True,-0.90928269,0,1
503,HCI,Insurance - Property & Casualty,2020-05-08,2020-05,2020-Q1,38.55285263,38.34788895,0.09600683674,0.03471130257,True,-0.20496368,0,0
267,LAND,REIT - Specialty,2020-02-20,2020-02,2019-Q4,12.25317287,11.97955227,0.1054767054,0.02862396836,True,-0.2736206,0,0
460,SEDG,Solar,2020-05-06,2020-05,2020-Q1,125.75,118.3199997,0.1502681166,0.1626271233,True,-7.4300003,0,1
51,CNR,Thermal Coal,2019-08-07,2019-08,2019-Q2,16.86569405,16.50368881,0.09933931902,0.03835842125,False,-0.36200524,0,0
114,ARCB,Trucking,2019-11-01,2019-11,2019-Q3,28.56755829,30.33731842,0.1927695449,0.2378986556,False,1.76976013,1,1
1112,RBA,Specialty Business Services,2021-08-06,2021-08,2021-Q2,54.09810638,54.96137238,0.4603875056,0.04336687674,False,0.863266,1,1
386,UMBF,Banks - Regional,2020-04-29,2020-04,2020-Q1,47.46191788,44.85269547,0.06635716148,0.1016562704,True,-2.60922241,0,0
227,CEIX,Thermal Coal,2020-02-11,2020-02,2019-Q4,7.286499023,6.53464365,0.134056683,0.1799649705,True,-0.751855373,0,0
814,GMAB,Biotechnology,2021-02-23,2021-02,2020-Q4,36.70000076,33.86999893,0.1266192637,0.02109848075,False,-2.83000183,0,0
1392,HLIT,Communication Equipment,2022-08-01,2022-08,2022-Q2,10.85000038,11.30000019,0.2175092784,0.03611035428,False,0.44999981,1,1
366,FSV,Real Estate Services,2020-04-23,2020-04,2020-Q1,78.04268646,83.61090851,0.2792228435,0.09316073606,True,5.56822205,1,1
254,SEDG,Solar,2020-02-19,2020-02,2019-Q4,127.8199997,142.0700073,0.1538882807,0.1400851987,True,14.2500076,1,1
494,LYV,Entertainment,2020-05-07,2020-05,2020-Q1,39.36999893,40.59000015,0.04909314091,0.1175390258,True,1.22000122,1,0
158,PRGS,Software - Infrastructure,2020-01-16,2020-01,2019-Q4,44.38445282,45.81290054,0.2532129822,0.05090079426,True,1.42844772,1,1
794,SUI,REIT - Residential,2021-02-18,2021-02,2020-Q4,136.9553833,137.1814575,0.1309709065,0.02714206697,False,0.2260742,1,0
197,ETN,Specialty Industrial Machinery,2020-02-04,2020-02,2019-Q4,91.81449127,92.76984406,0.2693248875,0.05831239652,True,0.95535279,1,1
1104,CVNA,Auto & Truck Dealerships,2021-08-05,2021-08,2021-Q2,337.0,356.3399963,0.3841642005,0.02769844513,False,19.3399963,1,1
1066,HLI,Capital Markets,2021-08-03,2021-08,2022-Q1,78.07552338,81.03499603,0.08683119714,0.07374849667,False,2.95947265,1,0
1010,V,Credit Services,2021-07-27,2021-07,2021-Q3,244.4454956,240.0228729,0.3048301733,0.05517347849,False,-4.4226227,0,1
309,AQN,Utilities - Renewable,2020-02-28,2020-02,2019-Q4,11.28447342,11.81390381,0.222808145,0.02191656716,True,0.52943039,1,1
596,ACGL,Insurance - Diversified,2020-07-30,2020-07,2020-Q2,29.58245468,29.4303093,0.1815468431,0.0745188674,False,-0.15214538,0,1
722,GGG,Specialty Industrial Machinery,2021-01-26,2021-01,2020-Q4,67.74183655,65.6931076,0.3996407911,0.07271081395,False,-2.04872895,0,1
956,CW,Aerospace & Defense,2021-05-06,2021-05,2021-Q1,127.6759949,127.0660248,0.4165852461,0.0332552765,False,-0.6099701,0,1
91,BLKB,Software - Application,2019-10-29,2019-10,2019-Q3,86.82386017,85.08917999,0.07857978623,0.2484520078,False,-1.73468018,0,0
763,SXI,Specialty Industrial Machinery,2021-02-05,2021-02,2021-Q2,83.22603607,83.90128326,0.2879827976,0.1103528466,False,0.67524719,1,1
186,SAIA,Trucking,2020-02-03,2020-02,2019-Q4,94.56999969,100.1999969,0.3285138259,0.1321798327,True,5.62999721,1,1
1399,USM,Telecom Services,2022-08-05,2022-08,2022-Q2,30.61000061,31.70000076,0.1775785215,0.08418370523,False,1.09000015,1,1
926,VNOM,Oil & Gas Midstream,2021-05-04,2021-05,2021-Q1,14.08482552,14.80431938,0.06524337083,0.03655039892,False,0.71949386,1,0
192,J,Engineering & Construction,2020-02-04,2020-02,2020-Q1,76.54303741,76.79965973,0.213871746,0.03480747125,True,0.25662232,1,1
941,SQ,Software - Infrastructure,2021-05-06,2021-05,2021-Q1,223.9600067,216.4299927,0.2043216315,0.03437334858,False,-7.530014,0,1
461,AXGN,Medical Devices,2020-05-06,2020-05,2020-Q1,9.890000343,8.949999809,0.1033434595,0.2637327608,True,-0.940000534,0,0
1114,TWST,Diagnostics & Research,2021-08-06,2021-08,2021-Q3,110.7699966,112.8399963,0.09119369388,0.02941144742,False,2.0699997,1,0
184,HAYN,Metal Fabrication,2020-01-31,2020-01,2020-Q1,23.91638565,24.3445816,0.1261223607,0.1663470648,True,0.42819595,1,0
1153,HWC,Banks - Regional,2021-10-19,2021-10,2021-Q3,43.81777954,47.40954971,0.07694134489,0.04287799324,False,3.59177017,1,0
714,RGP,Consulting Services,2021-01-06,2021-01,2021-Q2,11.33701038,10.13239765,0.1718807526,0.07183237113,False,-1.20461273,0,1
906,ESRT,REIT - Diversified,2021-04-29,2021-04,2021-Q1,10.73122215,10.96655464,0.1131353989,0.05728354454,False,0.23533249,1,0
816,ETR,Utilities - Regulated Electric,2021-02-24,2021-02,2020-Q4,36.92215729,35.62535095,0.09023792073,0.0468850866,False,-1.29680634,0,0
869,NEU,Specialty Chemicals,2021-04-22,2021-04,2021-Q1,328.6499939,330.175354,0.1795093864,0.08528795093,False,1.5253601,1,1
559,CVCO,Residential Construction,2020-05-27,2020-05,2020-Q4,204.9799957,190.1900024,0.1428565849,0.2721459987,True,-14.7899933,0,1
851,LOCO,Restaurants,2021-03-11,2021-03,2020-Q4,16.97500038,16.84509087,0.08627200276,0.1417840118,False,-0.12990951,0,0
591,ACCO,Business Equipment & Supplies,2020-07-29,2020-07,2020-Q2,5.679501057,5.297616959,0.1268138951,0.4201265238,False,-0.381884098,0,0
720,INBK,Banks - Regional,2021-01-21,2021-01,2020-Q4,30.57823753,31.12841797,0.3171348006,0.1320503078,False,0.55018044,1,1
219,BRBR,Packaged Foods,2020-02-07,2020-02,2020-Q1,21.26000023,21.54000092,0.2769971229,0.09951621046,True,0.28000069,1,1
793,UEIC,Consumer Electronics,2021-02-18,2021-02,2020-Q4,57.99000168,59.47000122,0.1251665726,0.02638484202,False,1.47999954,1,0
1358,ACM,Engineering & Construction,2022-05-09,2022-05,2022-Q2,64.13725281,63.63009262,0.1745317951,0.0246175684,False,-0.50716019,0,1
597,DAN,Auto Parts,2020-07-30,2020-07,2020-Q2,10.7117424,10.84687614,0.1859322296,0.2235529485,False,0.13513374,1,1
573,AVAV,Aerospace & Defense,2020-06-23,2020-06,2020-Q4,71.91000366,77.01999664,0.08423192675,0.05924940885,True,5.10999298,1,0
553,SKY,Residential Construction,2020-05-21,2020-05,2020-Q4,24.35000038,24.46999931,0.1095781419,0.2051906013,True,0.11999893,1,0
146,PARA,Entertainment,2019-11-12,2019-11,2019-Q3,32.73675537,33.43900681,0.1984770435,0.02399854905,False,0.70225144,1,1
179,LAZ,Capital Markets,2020-01-30,2020-01,2019-Q4,33.01593781,31.86655426,0.3639757608,0.02497683031,True,-1.14938355,0,1
110,LNG,Oil & Gas Midstream,2019-11-01,2019-11,2019-Q3,60.35351181,60.35351181,0.137048584,0.04983651013,False,0.0,0,0
79,CLW,Paper & Paper Products,2019-10-24,2019-10,2019-Q3,18.5,18.87000084,0.1519345669,0.07843794487,False,0.37000084,1,1
747,ATO,Utilities - Regulated Gas,2021-02-03,2021-02,2021-Q1,78.48018646,80.28329468,0.06555212165,0.1498432911,False,1.80310822,1,0
958,UGI,Utilities - Regulated Gas,2021-05-06,2021-05,2021-Q2,37.62211227,38.71114731,0.3035941,0.03503708619,False,1.08903504,1,1
